Label,Description,Unit
SpO2 1,SpO2 reading from PPG of pulse ox 1 (3900P TT+ 9.000/11.000) (%),Percentage
SpO2 2,SpO2 reading from PPG of pulse ox 2 (Nellcor N-600X V 1.6.0.0) (%),Percentage
SpO2 3,Unfilled signal from pulse ox 3 (Safety Oxim 3 ECG Datex-Ohmeda S5),Unknown
SpO2 4,SpO2 reading from PPG of pulse ox 4 (Nellcor N-600X V 1.6.0.0) (%),Percentage
SpO2 5,SpO2 reading from PPG of pulse ox 5 (Masimo Radical 7 Rainbow II) (%),Percentage
Pulse 1,Heart rate from PPG of pulse ox 1 (3900P TT+ 9.000/11.000) (bpm),bpm
Pulse 2,Heart rate from PPG of pulse ox 2 (Nellcor N-600X V 1.6.0.0) (bpm),bpm
Pulse 3,Unfilled signal from pulse ox 3 (Safety Oxim 3 ECG Datex-Ohmeda S5),Unknown
Pulse 4,Heart rate from PPG of pulse ox 4 (Nellcor N-600X V 1.6.0.0) (bpm),bpm
Pulse 5,Heart rate from PPG of pulse ox 5 (Masimo Radical 7 Rainbow II) (bpm),bpm
PI 1,Perfusion Index from PPG of pulse ox 1 (3900P TT+ 9.000/11.000),index
PI 2,Perfusion Index from PPG of pulse ox 2 (Nellcor N-600X V 1.6.0.0),index
PI 3,Unfilled signal from pulse ox 3 (Safety Oxim 3 ECG Datex-Ohmeda S5),Unknown
PI 4,Perfusion Index from PPG of pulse ox 4 (Nellcor N-600X V 1.6.0.0),index
PI 5,Perfusion Index from PPG of pulse ox 5 (Masimo Radical 7 Rainbow II),index
Red Drv 1,Unknown,Unknown
IR Drv 1,Unknown,Unknown
DC Gain 1,Unknown,Unknown
AC Gain 1,Unknown,Unknown
Red Drv 2,Unknown,Unknown
IR Drv 2,Unknown,Unknown
DC Gain 2,Unknown,Unknown
AC Gain 2,Unknown,Unknown
Red Drv 3,Unknown,Unknown
IR Drv 3,Unknown,Unknown
DC Gain 3,Unknown,Unknown
AC Gain 3,Unknown,Unknown
Red Drv 4,Unknown,Unknown
IR Drv 4,Unknown,Unknown
DC Gain 4,Unknown,Unknown
AC Gain 4,Unknown,Unknown
Red Drv 5,Unknown,Unknown
IR Drv 5,Unknown,Unknown
DC Gain 5,Unknown,Unknown
AC Gain 5,Unknown,Unknown
ECG 3,Heart rate from ECG of pulse ox 3 (Safety Oxim 3 ECG Datex-Ohmeda S5) (bpm),bpm
FiO2 3,Unknown,Unknown
EtCO2 pct 3,Unknown,Unknown
EtCO2 mmHg 3,Unknown,Unknown
RR CO2 3,Unknown,Unknown
RR ECG 3,Unknown,Unknown
Insp TV 3,Unknown,Unknown
Exp TV 3,Unknown,Unknown
Rig FiO2,Percentage of oxygen delivered to subject in gas mixture (%),Percentage
